year,geo,country_name,ceparema,activity,inv_gov,inv_corp_spec,inv_corp_anc,inv_corp_total,inv_total
2017,PT,Portugal,CEPA1,Protection of ambient air and climate,0.0,9800000.0,41900000.0,51700000.0,51700000.0
2020,NO,Norway,CEPA3,Waste management,81400000.0,107200000.0,,107200000.0,188600000.0
2020,SE,Sweden,CEPA6,Protection of biodiversity and landscapes,14600000.0,0.0,3000000.0,3000000.0,17600000.0
2016,SI,Slovenia,CEPA2,Wastewater management,56000000.0,500000.0,30900000.0,31400000.0,87400000.0
2016,NO,Norway,CEPA5,Noise and vibration abatement (excluding workplace protection),13100000.0,,400000.0,400000.0,13500000.0
2016,EL,Greece,CEPA6,Protection of biodiversity and landscapes,1000000.0,0.0,0.0,0.0,1000000.0
2019,CH,Switzerland,CEPA6,Protection of biodiversity and landscapes,35200000.0,6700000.0,,6700000.0,41900000.0
2019,EL,Greece,CEPA6,Protection of biodiversity and landscapes,1000000.0,0.0,0.0,0.0,1000000.0
2018,EL,Greece,CEPA6,Protection of biodiversity and landscapes,1000000.0,0.0,0.0,0.0,1000000.0
2020,LV,Latvia,CEPA2,Wastewater management,2700000.0,34800000.0,1300000.0,36100000.0,38800000.0
2015,EL,Greece,CEPA6,Protection of biodiversity and landscapes,1000000.0,0.0,0.0,0.0,1000000.0
2014,EL,Greece,CEPA6,Protection of biodiversity and landscapes,1000000.0,0.0,0.0,0.0,1000000.0
2021,EL,Greece,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,500000.0,0.0,500000.0,500000.0
2015,PL,Poland,CEPA4,"Protection and remediation of soil, groundwater and surface water",8900000.0,0.0,7600000.0,7600000.0,16500000.0
2016,PL,Poland,CEPA8,Environmental research and development,0.0,0.0,1000000.0,1000000.0,1000000.0
2021,EL,Greece,CEPA6,Protection of biodiversity and landscapes,1000000.0,0.0,0.0,0.0,1000000.0
2022,NO,Norway,CEPA1,Protection of ambient air and climate,9800000.0,0.0,,0.0,9800000.0
2017,BE,Belgium,CEPA2,Wastewater management,133700000.0,72500000.0,255400000.0,327900000.0,461600000.0
2017,EL,Greece,CEPA6,Protection of biodiversity and landscapes,1000000.0,0.0,0.0,0.0,1000000.0
2019,BG,Bulgaria,CEPA6,Protection of biodiversity and landscapes,400000.0,0.0,300000.0,300000.0,700000.0
2022,AT,Austria,CEPA7,Protection against radiation (excluding external safety),400000.0,200000.0,,200000.0,600000.0
2020,FI,Finland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,12700000.0,0.0,2500000.0,2500000.0,15200000.0
2022,IE,Ireland,CEPA4,"Protection and remediation of soil, groundwater and surface water",100000.0,100000.0,,100000.0,200000.0
2019,BE,Belgium,CEPA1,Protection of ambient air and climate,4600000.0,20400000.0,214800000.0,235200000.0,239800000.0
2018,RO,Romania,CEPA7,Protection against radiation (excluding external safety),600000.0,0.0,100000.0,100000.0,700000.0
2014,DE,Germany,CEPA112_122,Protection of climate and ozone layer,,,251700000.0,251700000.0,251700000.0
2017,IE,Ireland,CEPA6,Protection of biodiversity and landscapes,10800000.0,0.0,700000.0,700000.0,11500000.0
2021,IE,Ireland,CEPA6,Protection of biodiversity and landscapes,2500000.0,0.0,,0.0,2500000.0
2020,HR,Croatia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,500000.0,0.0,,0.0,500000.0
2016,HR,Croatia,CEPA1,Protection of ambient air and climate,500000.0,200000.0,24300000.0,24500000.0,25000000.0
2017,SE,Sweden,CEPA1,Protection of ambient air and climate,52300000.0,0.0,,0.0,52300000.0
2014,FI,Finland,CEPA2,Wastewater management,100000.0,208000000.0,,208000000.0,208100000.0
2018,LT,Lithuania,CEPA2,Wastewater management,1700000.0,27000000.0,18300000.0,45300000.0,47000000.0
2016,CH,Switzerland,CEPA1,Protection of ambient air and climate,1400000.0,3900000.0,144700000.0,148600000.0,150000000.0
2014,HR,Croatia,CEPA9,Other environmental protection activities,100000.0,0.0,600000.0,600000.0,700000.0
2017,PL,Poland,CEPA8,Environmental research and development,0.0,0.0,4200000.0,4200000.0,4200000.0
2015,PT,Portugal,CEPA1,Protection of ambient air and climate,0.0,1800000.0,41900000.0,43700000.0,43700000.0
2015,FI,Finland,CEPA8,Environmental research and development,100000.0,,,0.0,100000.0
2014,FI,Finland,CEPA8,Environmental research and development,100000.0,,,0.0,100000.0
2022,SI,Slovenia,CEPA4,"Protection and remediation of soil, groundwater and surface water",13500000.0,0.0,8900000.0,8900000.0,22400000.0
2016,HR,Croatia,CEPA9,Other environmental protection activities,100000.0,0.0,600000.0,600000.0,700000.0
2022,SI,Slovenia,CEPA112_122,Protection of climate and ozone layer,,0.0,,0.0,0.0
2014,AT,Austria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,0.0,62000000.0,400000.0,62400000.0,62400000.0
2019,BE,Belgium,CEPA5,Noise and vibration abatement (excluding workplace protection),1200000.0,36900000.0,24000000.0,60900000.0,62100000.0
2017,HR,Croatia,CEPA3,Waste management,36300000.0,26200000.0,3800000.0,30000000.0,66300000.0
2022,LV,Latvia,CEPA6,Protection of biodiversity and landscapes,600000.0,0.0,200000.0,200000.0,800000.0
2019,NO,Norway,CEPA3,Waste management,116900000.0,124900000.0,,124900000.0,241800000.0
2014,FI,Finland,CEPA4,"Protection and remediation of soil, groundwater and surface water",1000000.0,7000000.0,,7000000.0,8000000.0
2020,LV,Latvia,CEPA6,Protection of biodiversity and landscapes,500000.0,0.0,0.0,0.0,500000.0
2014,SI,Slovenia,CEPA1,Protection of ambient air and climate,7400000.0,300000.0,108600000.0,108900000.0,116300000.0
2021,LV,Latvia,CEPA1,Protection of ambient air and climate,10300000.0,800000.0,34200000.0,35000000.0,45300000.0
2019,BE,Belgium,CEPA9,Other environmental protection activities,43000000.0,24700000.0,28900000.0,53600000.0,96600000.0
2014,MT,Malta,CEPA9,Other environmental protection activities,1000000.0,0.0,0.0,0.0,1000000.0
2015,RO,Romania,CEPA2,Wastewater management,174800000.0,5000000.0,263400000.0,268400000.0,443200000.0
2020,HR,Croatia,CEPA2,Wastewater management,38200000.0,22600000.0,,22600000.0,60800000.0
2020,MT,Malta,CEPA6,Protection of biodiversity and landscapes,1000000.0,0.0,0.0,0.0,1000000.0
2021,EL,Greece,CEPA9,Other environmental protection activities,0.0,0.0,2100000.0,2100000.0,2100000.0
2018,PL,Poland,CEPA4,"Protection and remediation of soil, groundwater and surface water",900000.0,200000.0,8700000.0,8900000.0,9800000.0
2017,MT,Malta,CEPA6,Protection of biodiversity and landscapes,2000000.0,0.0,0.0,0.0,2000000.0
2018,MT,Malta,CEPA6,Protection of biodiversity and landscapes,2000000.0,0.0,0.0,0.0,2000000.0
2015,LV,Latvia,CEPA6,Protection of biodiversity and landscapes,400000.0,100000.0,,100000.0,500000.0
2014,SE,Sweden,CEPA8,Environmental research and development,9600000.0,,,0.0,9600000.0
2017,AT,Austria,CEPA3,Waste management,3800000.0,236900000.0,18300000.0,255200000.0,259000000.0
2014,PL,Poland,CEPA2,Wastewater management,709400000.0,659300000.0,138000000.0,797300000.0,1506700000.0
2014,HR,Croatia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,100000.0,0.0,700000.0,700000.0,800000.0
2016,PL,Poland,CEPA9,Other environmental protection activities,59500000.0,600000.0,43800000.0,44400000.0,103900000.0
2014,IE,Ireland,CEPA9,Other environmental protection activities,5400000.0,,2400000.0,2400000.0,7800000.0
2016,LT,Lithuania,CEPA7,Protection against radiation (excluding external safety),24700000.0,0.0,0.0,0.0,24700000.0
2015,BE,Belgium,CEPA8,Environmental research and development,1400000.0,2000000.0,38900000.0,40900000.0,42300000.0
2015,HR,Croatia,CEPA6,Protection of biodiversity and landscapes,1100000.0,0.0,800000.0,800000.0,1900000.0
2017,NO,Norway,CEPA6,Protection of biodiversity and landscapes,70300000.0,,400000.0,400000.0,70700000.0
2014,IE,Ireland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,5400000.0,0.0,2400000.0,2400000.0,7800000.0
2015,FI,Finland,CEPA5,Noise and vibration abatement (excluding workplace protection),10600000.0,0.0,,0.0,10600000.0
2014,NO,Norway,CEPA3,Waste management,80400000.0,80200000.0,125300000.0,205500000.0,285900000.0
2020,CH,Switzerland,CEPA1,Protection of ambient air and climate,4100000.0,6300000.0,201200000.0,207500000.0,211600000.0
2015,EL,Greece,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,0.0,0.0,5300000.0,5300000.0,5300000.0
2021,NO,Norway,CEPA6,Protection of biodiversity and landscapes,79300000.0,0.0,,0.0,79300000.0
2015,LT,Lithuania,CEPA7,Protection against radiation (excluding external safety),40500000.0,0.0,0.0,0.0,40500000.0
2020,CH,Switzerland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,62500000.0,37500000.0,38500000.0,76000000.0,138500000.0
2018,FI,Finland,CEPA2,Wastewater management,0.0,181000000.0,86800000.0,267800000.0,267800000.0
2022,LT,Lithuania,CEPA9,Other environmental protection activities,4800000.0,0.0,0.0,0.0,4800000.0
2019,SE,Sweden,CEPA6,Protection of biodiversity and landscapes,20100000.0,0.0,4000000.0,4000000.0,24100000.0
2015,BE,Belgium,CEPA9,Other environmental protection activities,20000000.0,22400000.0,23600000.0,46000000.0,66000000.0
2017,DE,Germany,CEPA2,Wastewater management,818000000.0,4765000000.0,1078000000.0,5843000000.0,6661000000.0
2015,BG,Bulgaria,CEPA8,Environmental research and development,100000.0,0.0,500000.0,500000.0,600000.0
2014,DE,Germany,CEPA7,Protection against radiation (excluding external safety),,,,0.0,0.0
2022,AT,Austria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,56000000.0,224900000.0,,224900000.0,280900000.0
2021,FI,Finland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,8100000.0,0.0,24700000.0,24700000.0,32800000.0
2017,DE,Germany,CEPA7,Protection against radiation (excluding external safety),,,,0.0,0.0
2016,DE,Germany,CEPA7,Protection against radiation (excluding external safety),,,,0.0,0.0
2019,SE,Sweden,CEPA2,Wastewater management,443700000.0,159700000.0,131000000.0,290700000.0,734400000.0
2015,DE,Germany,CEPA7,Protection against radiation (excluding external safety),,,,0.0,0.0
2017,BE,Belgium,CEPA1,Protection of ambient air and climate,2800000.0,16400000.0,191400000.0,207800000.0,210600000.0
2017,PL,Poland,CEPA5,Noise and vibration abatement (excluding workplace protection),5800000.0,0.0,10100000.0,10100000.0,15900000.0
2019,CH,Switzerland,CEPA5,Noise and vibration abatement (excluding workplace protection),21400000.0,0.0,,0.0,21400000.0
2022,RO,Romania,CEPA4,"Protection and remediation of soil, groundwater and surface water",10900000.0,200000.0,57300000.0,57500000.0,68400000.0
2018,SI,Slovenia,CEPA1,Protection of ambient air and climate,700000.0,0.0,47900000.0,47900000.0,48600000.0
2022,RO,Romania,CEPA9,Other environmental protection activities,22300000.0,0.0,7600000.0,7600000.0,29900000.0
2017,HR,Croatia,CEPA7,Protection against radiation (excluding external safety),0.0,0.0,0.0,0.0,0.0
2020,PL,Poland,CEPA6,Protection of biodiversity and landscapes,63700000.0,0.0,2500000.0,2500000.0,66200000.0
2019,MT,Malta,CEPA9,Other environmental protection activities,600000.0,0.0,0.0,0.0,600000.0
2016,SE,Sweden,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,28700000.0,0.0,,0.0,28700000.0
2014,NO,Norway,CEPA2,Wastewater management,667200000.0,21100000.0,22900000.0,44000000.0,711200000.0
2016,MT,Malta,CEPA6,Protection of biodiversity and landscapes,600000.0,0.0,0.0,0.0,600000.0
2017,MT,Malta,CEPA9,Other environmental protection activities,600000.0,0.0,0.0,0.0,600000.0
2014,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,0.0,0.0,0.0
2015,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,0.0,0.0,0.0
2018,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,0.0,0.0,0.0
2016,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,0.0,0.0,0.0
2019,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,0.0,0.0,0.0
2017,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,0.0,0.0,0.0
2015,MT,Malta,CEPA6,Protection of biodiversity and landscapes,300000.0,0.0,0.0,0.0,300000.0
2014,MT,Malta,CEPA6,Protection of biodiversity and landscapes,300000.0,0.0,0.0,0.0,300000.0
2022,MT,Malta,CEPA9,Other environmental protection activities,300000.0,0.0,0.0,0.0,300000.0
2022,MT,Malta,CEPA6,Protection of biodiversity and landscapes,1200000.0,0.0,0.0,0.0,1200000.0
2022,FI,Finland,CEPA3,Waste management,200000.0,148000000.0,24000000.0,172000000.0,172200000.0
2014,BE,Belgium,CEPA1,Protection of ambient air and climate,3500000.0,10200000.0,161100000.0,171300000.0,174800000.0
2015,PT,Portugal,CEPA6,Protection of biodiversity and landscapes,20900000.0,11100000.0,6600000.0,17700000.0,38600000.0
2021,DE,Germany,CEPA4,"Protection and remediation of soil, groundwater and surface water",43600000.0,85000000.0,247600000.0,332600000.0,376200000.0
2015,MT,Malta,CEPA9,Other environmental protection activities,1200000.0,0.0,0.0,0.0,1200000.0
2015,HR,Croatia,CEPA8,Environmental research and development,0.0,0.0,0.0,0.0,0.0
2014,HR,Croatia,CEPA8,Environmental research and development,0.0,0.0,0.0,0.0,0.0
2015,HR,Croatia,CEPA7,Protection against radiation (excluding external safety),0.0,0.0,0.0,0.0,0.0
2014,SI,Slovenia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,10500000.0,0.0,4600000.0,4600000.0,15100000.0
2019,MT,Malta,CEPA6,Protection of biodiversity and landscapes,1200000.0,0.0,0.0,0.0,1200000.0
2016,HR,Croatia,CEPA7,Protection against radiation (excluding external safety),0.0,0.0,0.0,0.0,0.0
2017,HR,Croatia,CEPA8,Environmental research and development,0.0,0.0,0.0,0.0,0.0
2021,LT,Lithuania,CEPA2,Wastewater management,1900000.0,62100000.0,28200000.0,90300000.0,92200000.0
2016,HR,Croatia,CEPA8,Environmental research and development,0.0,0.0,0.0,0.0,0.0
2021,PL,Poland,CEPA3,Waste management,38600000.0,145200000.0,34100000.0,179300000.0,217900000.0
2020,MT,Malta,CEPA3,Waste management,24200000.0,6100000.0,4500000.0,10600000.0,34800000.0
2020,NO,Norway,CEPA6,Protection of biodiversity and landscapes,78500000.0,0.0,,0.0,78500000.0
2017,SI,Slovenia,CEPA9,Other environmental protection activities,2800000.0,0.0,12300000.0,12300000.0,15100000.0
2022,LV,Latvia,CEPA2,Wastewater management,2700000.0,21200000.0,1000000.0,22200000.0,24900000.0
2016,BG,Bulgaria,CEPA2,Wastewater management,69600000.0,900000.0,10500000.0,11400000.0,81000000.0
2017,FI,Finland,CEPA9,Other environmental protection activities,16000000.0,,10300000.0,10300000.0,26300000.0
2019,LV,Latvia,CEPA6,Protection of biodiversity and landscapes,1200000.0,0.0,0.0,0.0,1200000.0
2014,LV,Latvia,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,1100000.0,,1100000.0,1100000.0
2019,SE,Sweden,CEPA1,Protection of ambient air and climate,64100000.0,0.0,343000000.0,343000000.0,407100000.0
2016,FI,Finland,CEPA5,Noise and vibration abatement (excluding workplace protection),12500000.0,0.0,,0.0,12500000.0
2014,FI,Finland,CEPA6,Protection of biodiversity and landscapes,12500000.0,0.0,,0.0,12500000.0
2017,IE,Ireland,CEPA1,Protection of ambient air and climate,13900000.0,0.0,7600000.0,7600000.0,21500000.0
2015,PL,Poland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,102500000.0,1000000.0,68200000.0,69200000.0,171700000.0
2014,MT,Malta,CEPA8,Environmental research and development,0.0,0.0,0.0,0.0,0.0
2021,LT,Lithuania,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,1500000.0,1500000.0,1500000.0
2020,LV,Latvia,CEPA1,Protection of ambient air and climate,6900000.0,1800000.0,19500000.0,21300000.0,28200000.0
2015,MT,Malta,CEPA7,Protection against radiation (excluding external safety),0.0,0.0,0.0,0.0,0.0
2014,MT,Malta,CEPA7,Protection against radiation (excluding external safety),0.0,0.0,0.0,0.0,0.0
2014,MT,Malta,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,0.0,0.0,0.0,0.0
2018,MT,Malta,CEPA8,Environmental research and development,0.0,0.0,0.0,0.0,0.0
2017,DE,Germany,CEPA112_122,Protection of climate and ozone layer,,,195800000.0,195800000.0,195800000.0
2016,MT,Malta,CEPA8,Environmental research and development,0.0,0.0,0.0,0.0,0.0
2019,MT,Malta,CEPA7,Protection against radiation (excluding external safety),0.0,0.0,0.0,0.0,0.0
2015,MT,Malta,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,0.0,0.0,0.0,0.0
2018,MT,Malta,CEPA7,Protection against radiation (excluding external safety),0.0,0.0,0.0,0.0,0.0
2019,MT,Malta,CEPA8,Environmental research and development,0.0,0.0,0.0,0.0,0.0
2014,SI,Slovenia,CEPA2,Wastewater management,215800000.0,1100000.0,13100000.0,14200000.0,230000000.0
