year,geo,country_name,ceparema,activity,inv_gov,inv_corp_spec,inv_corp_anc,inv_corp_total,inv_total
2022,AT,Austria,CEPA3,Waste management,31800000,392900000,,392900000,424700000
2022,BE,Belgium,CEPA3,Waste management,182100000,910600000,30800000,941400000,1123500000
2022,BG,Bulgaria,CEPA3,Waste management,44800000,67700000,27400000,95100000,139900000
2022,CH,Switzerland,CEPA3,Waste management,583900000,287300000,67400000,354700000,938600000
2022,DE,Germany,CEPA3,Waste management,148500000,2615500000,412100000,3027600000,3176100000
2022,EL,Greece,CEPA3,Waste management,367000000,128700000,1700000,130400000,497400000
2022,FI,Finland,CEPA3,Waste management,200000,148000000,24000000,172000000,172200000
2022,HR,Croatia,CEPA3,Waste management,30900000,24400000,,24400000,55300000
2022,IE,Ireland,CEPA3,Waste management,29800000,53500000,,53500000,83300000
2022,LT,Lithuania,CEPA3,Waste management,4300000,27000000,6100000,33100000,37400000
2022,LV,Latvia,CEPA3,Waste management,6600000,63100000,700000,63800000,70400000
2022,MT,Malta,CEPA3,Waste management,20600000,8400000,5200000,13600000,34200000
2022,NO,Norway,CEPA3,Waste management,70800000,182600000,,182600000,253400000
2022,PL,Poland,CEPA3,Waste management,51200000,170900000,39000000,209900000,261100000
2022,PT,Portugal,CEPA3,Waste management,29900000,212100000,,212100000,242000000
2022,RO,Romania,CEPA3,Waste management,63300000,171900000,19300000,191200000,254500000
2022,SE,Sweden,CEPA3,Waste management,1103200000,309800000,,309800000,1413000000
2022,SI,Slovenia,CEPA3,Waste management,11400000,13200000,,13200000,24600000
2022,AT,Austria,CEPA4,"Protection and remediation of soil, groundwater and surface water",600000,166100000,,166100000,166700000
2022,BE,Belgium,CEPA4,"Protection and remediation of soil, groundwater and surface water",3700000,51200000,39900000,91100000,94800000
2022,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",1000000,0,400000,400000,1400000
2022,CH,Switzerland,CEPA4,"Protection and remediation of soil, groundwater and surface water",39600000,1800000,42000000,43800000,83400000
2022,DE,Germany,CEPA4,"Protection and remediation of soil, groundwater and surface water",44500000,105000000,260600000,365600000,410100000
2022,EL,Greece,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,1300000,0,1300000,1300000
2022,FI,Finland,CEPA4,"Protection and remediation of soil, groundwater and surface water",5600000,9000000,28400000,37400000,43000000
2022,HR,Croatia,CEPA4,"Protection and remediation of soil, groundwater and surface water",20100000,0,,0,20100000
2022,IE,Ireland,CEPA4,"Protection and remediation of soil, groundwater and surface water",100000,100000,,100000,200000
2022,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,200000,400000,600000,600000
2022,LV,Latvia,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,900000,1600000,2500000,2500000
2022,MT,Malta,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,0,0,0,0
2022,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",500000,1000000,,1000000,1500000
2022,PL,Poland,CEPA4,"Protection and remediation of soil, groundwater and surface water",5800000,0,54600000,54600000,60400000
2022,PT,Portugal,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,44100000,,44100000,44100000
2022,RO,Romania,CEPA4,"Protection and remediation of soil, groundwater and surface water",10900000,200000,57300000,57500000,68400000
2022,SE,Sweden,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,10800000,,10800000,10800000
2022,SI,Slovenia,CEPA4,"Protection and remediation of soil, groundwater and surface water",13500000,0,8900000,8900000,22400000
2022,AT,Austria,CEPA5,Noise and vibration abatement (excluding workplace protection),300000,9300000,,9300000,9600000
2022,BE,Belgium,CEPA5,Noise and vibration abatement (excluding workplace protection),500000,47700000,26400000,74100000,74600000
2022,BG,Bulgaria,CEPA5,Noise and vibration abatement (excluding workplace protection),700000,0,300000,300000,1000000
2022,CH,Switzerland,CEPA5,Noise and vibration abatement (excluding workplace protection),26500000,0,73400000,73400000,99900000
2022,DE,Germany,CEPA5,Noise and vibration abatement (excluding workplace protection),59200000,0,102500000,102500000,161700000
2022,EL,Greece,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2022,FI,Finland,CEPA5,Noise and vibration abatement (excluding workplace protection),10600000,0,2200000,2200000,12800000
2022,HR,Croatia,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,,0,0
2022,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,,0,0
2022,LT,Lithuania,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,6800000,6800000,6800000
2022,LV,Latvia,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2022,MT,Malta,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2022,NO,Norway,CEPA5,Noise and vibration abatement (excluding workplace protection),11800000,0,,0,11800000
2022,PL,Poland,CEPA5,Noise and vibration abatement (excluding workplace protection),10600000,0,10600000,10600000,21200000
2022,PT,Portugal,CEPA5,Noise and vibration abatement (excluding workplace protection),0,2000000,,2000000,2000000
2022,RO,Romania,CEPA5,Noise and vibration abatement (excluding workplace protection),1400000,0,12700000,12700000,14100000
2022,SE,Sweden,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,,0,0
2022,SI,Slovenia,CEPA5,Noise and vibration abatement (excluding workplace protection),500000,0,,0,500000
2022,AT,Austria,CEPA6,Protection of biodiversity and landscapes,7400000,4800000,,4800000,12200000
2022,BE,Belgium,CEPA6,Protection of biodiversity and landscapes,145500000,12300000,2800000,15100000,160600000
2022,BG,Bulgaria,CEPA6,Protection of biodiversity and landscapes,1800000,0,300000,300000,2100000
2022,CH,Switzerland,CEPA6,Protection of biodiversity and landscapes,48200000,9600000,58000000,67600000,115800000
2022,DE,Germany,CEPA6,Protection of biodiversity and landscapes,211000000,0,85300000,85300000,296300000
2022,EL,Greece,CEPA6,Protection of biodiversity and landscapes,0,0,0,0,0
2022,FI,Finland,CEPA6,Protection of biodiversity and landscapes,18200000,0,13600000,13600000,31800000
2022,HR,Croatia,CEPA6,Protection of biodiversity and landscapes,1200000,100000,,100000,1300000
2022,IE,Ireland,CEPA6,Protection of biodiversity and landscapes,0,0,,0,0
2022,LT,Lithuania,CEPA6,Protection of biodiversity and landscapes,25100000,300000,0,300000,25400000
2022,LV,Latvia,CEPA6,Protection of biodiversity and landscapes,600000,0,200000,200000,800000
2022,MT,Malta,CEPA6,Protection of biodiversity and landscapes,1200000,0,0,0,1200000
2022,NO,Norway,CEPA6,Protection of biodiversity and landscapes,80700000,0,,0,80700000
2022,PL,Poland,CEPA6,Protection of biodiversity and landscapes,75800000,0,300000,300000,76100000
2022,PT,Portugal,CEPA6,Protection of biodiversity and landscapes,14900000,3700000,,3700000,18600000
2022,RO,Romania,CEPA6,Protection of biodiversity and landscapes,100000,100000,3000000,3100000,3200000
2022,SE,Sweden,CEPA6,Protection of biodiversity and landscapes,13400000,0,,0,13400000
2022,SI,Slovenia,CEPA6,Protection of biodiversity and landscapes,4900000,0,,0,4900000
2022,AT,Austria,CEPA7,Protection against radiation (excluding external safety),400000,200000,,200000,600000
2022,BE,Belgium,CEPA7,Protection against radiation (excluding external safety),100000,28200000,100000,28300000,28400000
2022,BG,Bulgaria,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2022,CH,Switzerland,CEPA7,Protection against radiation (excluding external safety),5900000,0,31500000,31500000,37400000
2022,DE,Germany,CEPA7,Protection against radiation (excluding external safety),600000,0,,0,600000
2022,EL,Greece,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2022,FI,Finland,CEPA7,Protection against radiation (excluding external safety),500000,0,300000,300000,800000
2022,HR,Croatia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2022,IE,Ireland,CEPA7,Protection against radiation (excluding external safety),0,,,0,0
2022,LT,Lithuania,CEPA7,Protection against radiation (excluding external safety),66400000,0,0,0,66400000
2022,LV,Latvia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2022,MT,Malta,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2022,NO,Norway,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2022,PL,Poland,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2022,PT,Portugal,CEPA7,Protection against radiation (excluding external safety),0,0,,0,0
2022,RO,Romania,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2022,SE,Sweden,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2022,SI,Slovenia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2022,AT,Austria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,56000000,224900000,,224900000,280900000
2022,BE,Belgium,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,60000000,58600000,112700000,171300000,231300000
2022,BG,Bulgaria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,25000000,400000,7500000,7900000,32900000
2022,CH,Switzerland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,63500000,35100000,42000000,77100000,140600000
2022,DE,Germany,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,554600000,0,0,0,554600000
2022,EL,Greece,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,0,0,4700000,4700000,4700000
2022,FI,Finland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,7200000,0,19600000,19600000,26800000
2022,HR,Croatia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,600000,0,,0,600000
2022,IE,Ireland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,11900000,0,,0,11900000
2022,LT,Lithuania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,71200000,0,0,0,71200000
2022,LV,Latvia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,8500000,0,200000,200000,8700000
2022,MT,Malta,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,300000,0,0,0,300000
2022,NO,Norway,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,17600000,0,,0,17600000
2022,PL,Poland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,180700000,600000,138400000,139000000,319700000
2022,PT,Portugal,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,78500000,29000000,,29000000,107500000
2022,RO,Romania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,22300000,0,7700000,7700000,30000000
2022,SE,Sweden,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,47400000,0,,0,47400000
2022,SI,Slovenia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,17700000,100000,,100000,17800000
2022,AT,Austria,CEPA8,Environmental research and development,47700000,85200000,,85200000,132900000
2022,BE,Belgium,CEPA8,Environmental research and development,7600000,4200000,77600000,81800000,89400000
2022,BG,Bulgaria,CEPA8,Environmental research and development,2100000,200000,700000,900000,3000000
2022,CH,Switzerland,CEPA8,Environmental research and development,19600000,19800000,10500000,30300000,49900000
2022,DE,Germany,CEPA8,Environmental research and development,501000000,0,,0,501000000
2022,EL,Greece,CEPA8,Environmental research and development,0,0,0,0,0
2022,FI,Finland,CEPA8,Environmental research and development,0,0,700000,700000,700000
2022,HR,Croatia,CEPA8,Environmental research and development,,,,0,0
2022,IE,Ireland,CEPA8,Environmental research and development,2700000,,,0,2700000
2022,LT,Lithuania,CEPA8,Environmental research and development,0,0,0,0,0
2022,LV,Latvia,CEPA8,Environmental research and development,,,,0,0
2022,MT,Malta,CEPA8,Environmental research and development,0,0,0,0,0
2022,NO,Norway,CEPA8,Environmental research and development,,,,0,0
2022,PL,Poland,CEPA8,Environmental research and development,100000,200000,2400000,2600000,2700000
2022,PT,Portugal,CEPA8,Environmental research and development,48300000,27900000,,27900000,76200000
2022,RO,Romania,CEPA8,Environmental research and development,0,0,100000,100000,100000
2022,SE,Sweden,CEPA8,Environmental research and development,,,,0,0
2022,SI,Slovenia,CEPA8,Environmental research and development,,,,0,0
2022,AT,Austria,CEPA9,Other environmental protection activities,7900000,139500000,,139500000,147400000
2022,BE,Belgium,CEPA9,Other environmental protection activities,52200000,26300000,35200000,61500000,113700000
2022,BG,Bulgaria,CEPA9,Other environmental protection activities,22900000,300000,6900000,7200000,30100000
2022,CH,Switzerland,CEPA9,Other environmental protection activities,38000000,15300000,0,15300000,53300000
2022,DE,Germany,CEPA9,Other environmental protection activities,53000000,0,,0,53000000
2022,EL,Greece,CEPA9,Other environmental protection activities,0,0,4700000,4700000,4700000
2022,FI,Finland,CEPA9,Other environmental protection activities,6800000,0,18600000,18600000,25400000
2022,HR,Croatia,CEPA9,Other environmental protection activities,,,,0,0
2022,IE,Ireland,CEPA9,Other environmental protection activities,9200000,,,0,9200000
2022,LT,Lithuania,CEPA9,Other environmental protection activities,4800000,0,0,0,4800000
2022,LV,Latvia,CEPA9,Other environmental protection activities,8500000,,200000,200000,8700000
2022,MT,Malta,CEPA9,Other environmental protection activities,300000,0,0,0,300000
2022,NO,Norway,CEPA9,Other environmental protection activities,,,,0,0
2022,PL,Poland,CEPA9,Other environmental protection activities,180600000,400000,135900000,136300000,316900000
2022,PT,Portugal,CEPA9,Other environmental protection activities,30200000,1000000,,1000000,31200000
2022,RO,Romania,CEPA9,Other environmental protection activities,22300000,0,7600000,7600000,29900000
2022,SE,Sweden,CEPA9,Other environmental protection activities,,,,0,0
2022,SI,Slovenia,CEPA9,Other environmental protection activities,,,,0,0
